id,geom,objectid,diaobs,nombreobs,sitiobservacion,coord_x,coord_y,nombre_cie,nombre_com,foto
1,0101000020667F000090FF90BEA3A31241C486A7470FCD4041,1,2014-11-09 00:00:00,Carlos Galindo-Leal,Lago de Cuitzeo,305384.9360999996,2202142.559800001,Egretta thula,Garza dedos dorados,garzaDedosDorados.jpg
2,0101000020667F00002063EE5A0E88124120B072280ACB4041,2,2014-11-09 00:00:00,Carlos Galindo-Leal,Lago de Cuitzeo,303619.5888,2201108.3159999996,Actitis macularius,Playero alzacolita,playeroAlzacolita.jpg
3,0101000020667F00002063EE5A0E88124120B072280ACB4041,3,2014-11-09 00:00:00,Carlos Galindo-Leal,Lago de Cuitzeo,303619.5888,2201108.3159999996,Nycticorax nycticorax,Garza Nocturna Corona Negra,garzaNocturna.jpg
4,0101000020667F00002063EE5A0E88124120B072280ACB4041,4,2014-11-09 00:00:00,Carlos Galindo-Leal,Lago de Cuitzeo,303619.5888,2201108.3159999996,Fulica americana,Gallareta americana,gallareta.jpg
5,0101000020667F00000088F45B8D861041BC74937000DA4041,5,2013-12-17 00:00:00,Elvis Herrera Rodríguez,Lago de Cuitzeo,270755.3398000002,2208768.8795,Spatula clypeata,Pato cucharón norteño,patoCucharon.jpg
6,0101000020667F000030E6AEA58A6D1041641058D94BD94041,6,2013-12-17 00:00:00,Elvis Herrera Rodríguez,Lago de Cuitzeo,269154.6617999999,2208407.698000001,Himantopus mexicanus,Monjita Americana,monjitaAmericana.jpeg
7,0101000020667F000080A7578A89221041D4E76A1B81DB4041,7,2013-12-17 00:00:00,Elvis Herrera Rodríguez,Lago de Cuitzeo,264354.3850999996,2209538.2141999993,Recurvirostra americana,Avoceta americana,avoceta.jpg
8,0101000020667F0000C08D06F0FD211141C8DCB5E4D9CE4041,8,2010-03-24 00:00:00,Larissa Ortega Guzmán,Lago de Cuitzeo,280703.4844000004,2203059.786800001,Xanthocephalus xanthocephalus,Tordo cabeza amarilla,tordoCabezaAmarilla.jpg
9,0101000020667F0000B037F8C26BDD1041F853E315EBD84041,9,2015-10-29 00:00:00,SIRUKI EDUCACIÓN AMBIENTAL A.C.,Lago de Cuitzeo,276314.94039999973,2208214.171,Egretta thula,Garza dedos dorados,garzaDedosDorados.jpg
10,0101000020667F0000101DC9E5D6E31041E4839E3D2AD84041,10,2015-10-29 00:00:00,SIRUKI EDUCACIÓN AMBIENTAL A.C.,Lago de Cuitzeo,276725.7243999997,2207828.4814,Plegadis chihi,Ibis Ojos Rojos,ibisOjosRojos.jpg
11,0101000020667F0000905CFE83D3F610410C4FAF0478D54041,11,2015-10-29 00:00:00,SIRUKI EDUCACIÓN AMBIENTAL A.C.,Lago de Cuitzeo,277940.8788999999,2206448.0365999993,Recurvirostra americana,Avoceta americana,avoceta.jpg
12,0101000020667F00001083C08ABF361141D8A3702D84D84041,12,2019-02-25 00:00:00,Ricardo Arredondo T.,Lago de Cuitzeo,282031.88549999986,2208008.3550000004,Aythya collaris,Pato pico anillado,patopicoAnillado.jpg
13,0101000020667F000080855A13B2BB104178BE9FDA5BD84041,13,2019-02-24 00:00:00,Juan Miguel Artigas Azas,Lago de Cuitzeo,274156.51889999956,2207927.7080000006,Larus delawarensis,Gaviota pico anillado,gaviotaAnillado.jpg
14,0101000020667F0000805AD37C6ADE1041E4D0227B53D74041,14,2019-02-24 00:00:00,Juan Miguel Artigas Azas,Lago de Cuitzeo,276378.6218999997,2207398.9619999994,Aechmophorus clarkii,Achichilique pico naranja,achichilique.jpg
15,0101000020667F0000E08AFDA51C5D11412853056BE3D44041,15,2020-02-22 00:00:00,Sin Información,Lago de Cuitzeo,284487.1621000003,2206150.836100001,Charadrius vociferus,Chorlo tildio,chorlo.jpg
16,0101000020667F000090218EF5A1D4104164EE5A82E2DF4041,16,2020-02-22 00:00:00,Sin Información,Lago de Cuitzeo,275752.48979999963,2211781.0184000004,Lanius ludovicianus,Verdugo Americano,verdugoAmericano.jpg
17,0101000020667F000040696FB084B710415CB1BF2448DA4041,17,2020-02-22 00:00:00,Sin Información,Lago de Cuitzeo,273889.17229999974,2208912.2871000003,Himantopus mexicanus,Monjita Americana,monjitaAmericana.jpeg
18,0101000020667F000010AE47214CCA104190C2F5B0E5D94041,18,2020-02-22 00:00:00,Sin Información,Lago de Cuitzeo,275091.03249999974,2208715.3825000003,Recurvirostra americana,Avoceta americana,avoceta.jpg
19,0101000020667F0000400AD7E31FD710418816D9EEB4D94041,19,2020-02-22 00:00:00,Sin Información,Lago de Cuitzeo,275911.97250000015,2208617.8660000004,Spatula clypeata,Pato cucharón norteño,patoCucharon.jpg
20,0101000020667F0000E08AFD65D9091141C46D342862D74041,20,2021-10-23 00:00:00,Sin Información,Lago de Cuitzeo,279158.3496000003,2207428.314099999,Ardea herodias,Garza morena,garzaMorena.jpg
21,0101000020667F000050302AE90996104194A982D116CC4041,21,2023-01-09 00:00:00,Lupita Uribe,Lago de Cuitzeo,271746.4776999997,2201645.6368000004,Haemorhous mexicanus,Pinzón mexicano,pinzonMexicano.jpg
22,0101000020667F000040DF4F0DE0B510415405A3B243D34041,22,2023-01-03 00:00:00,Lupita Uribe,Lago de Cuitzeo,273784.01300000027,2205319.3956000004,Sporophila torqueola,Semillero Rabadilla Canela,semilleroRabadilla.jpg
23,0101000020667F00008048BFFD8657114194B20C49F8CC4041,23,2023-01-25 00:00:00,Lupita Uribe,Lago de Cuitzeo,284129.7478,2202096.570699999,Pelecanus erythrorhynchos,Pelícano Blanco Americano,pelicanoBlanco.jpg
24,0101000020667F0000402575021BDC104194438B3C9BD54041,24,2023-04-02 00:00:00,Daniel Martínez Galíndez,Lago de Cuitzeo,276230.75239999965,2206518.4729999993,Ardea alba,Garza blanca,garzaBlanca.jpg
25,0101000020667F0000F085C914EB0F124178E9260129D74041,25,2023-05-18 00:00:00,Perla Castañeda,Lago de Cuitzeo,295930.7703,2207314.0089999996,Buteo jamaicensis,Aguililla cola roja,Aguililla.jpg
26,0101000020667F0000D0A3707DDF021141789CA2E3C5CD4041,26,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,278711.8724999996,2202507.7784,Xanthocephalus xanthocephalus,Tordo cabeza amarilla,tordoCabezaAmarilla.jpg
27,0101000020667F0000F0F44A191F791141E04F8DAF69D24041,27,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,286279.77469999995,2204883.3715000004,Icterus cucullatus,Calandria Dorso Negro Menor,calandriaMenor.jpg
28,0101000020667F000080F2B0102E06114178BE9FC206D24041,28,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,278923.51630000025,2204685.5205000006,Agelaius phoeniceus,Tordo sargento,tordoSargento.jpg
29,0101000020667F0000D0F753A36A0F11416CBC74FB3AD04041,29,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,279514.65950000007,2203765.9645000007,Polioptila caerulea,Perlita Azulgris,perlita.jpg
30,0101000020667F0000E0B584BC151211411C9E5E0942D34041,30,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,279685.4341000002,2205316.0732000005,Plegadis chihi,Ibis Ojos Rojos,ibisOjosRojos.jpg
31,0101000020667F000060643B5FDB2E1241102DB22D49CA4041,31,2023-12-17 00:00:00,Sin Información,Lago de Cuitzeo,297910.84300000034,2200722.357000001,Phalaropus tricolor,Falaropo pico largo,falaropo.jpg
32,0101000020667F00008026C2C6A11F11413C014D6462D04041,32,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,280552.44409999996,2203844.7836000007,Recurvirostra americana,Avoceta americana,avoceta.jpg
33,0101000020667F0000207C61B289041141D40968EAC4D04041,33,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,278818.42420000024,2204041.8312999997,Egretta caerulea,Garza Azul,garzaAzul.jpg
34,0101000020667F0000302AA9930E4B124184C0CA2146CA4041,34,2023-12-17 00:00:00,Sin Información,Lago de Cuitzeo,299715.6442,2200716.2640000004,Ardea ibis,Garza ganadera occidental,garzaGanadera.jpg
35,0101000020667F00000044FAEDCB55124184EB51F84ECB4041,35,2023-12-17 00:00:00,Sin Información,Lago de Cuitzeo,300402.9824000001,2201245.9399999995,Ardea alba,Garza blanca,garzaBlanca.jpg
36,0101000020667F0000506210D89154124134333303E3CB4041,36,2023-12-17 00:00:00,Sin Información,Lago de Cuitzeo,300324.4610000001,2201542.0250000004,Pelecanus erythrorhynchos,Pelícano Blanco Americano,pelicanoBlanco.jpg
37,0101000020667F000010E02D10D65112418816D9CECFCE4041,37,2023-12-17 00:00:00,Sin Información,Lago de Cuitzeo,300149.51580000017,2203039.6160000004,Pelecanus erythrorhynchos,Pelícano Blanco Americano,pelicanoBlanco.jpg
38,0101000020667F00002063EE1ABA1311418048BF9582CC4041,38,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,279790.5263,2201861.1699,Phalaropus tricolor,Falaropo pico largo,falaropo.jpg
39,0101000020667F0000B0627F5911481141ACD85F2668CB4041,39,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,283140.3373999996,2201296.299799999,Icterus wagleri,Calandria de Wagler,calandriaWagler.jpg
40,0101000020667F0000903177ED9CB01041E4A59B94DBCE4041,40,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,273447.2319,2203063.1610000003,Icterus pustulatus,Calandria Dorso Rayado,calandriaRayado.jpg
41,0101000020667F000050F38E13155F114138F8C20C8ACF4041,41,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,284613.26910000015,2203412.0997,Ardea ibis,Garza ganadera occidental,garzaGanadera.jpg
42,0101000020667F000040AD695EA42F1141D000DE6235D64041,42,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,281577.09219999984,2206826.772399999,Nannopterum brasilianum,Cormorán Neotropical,cormoranNeotropical.jpg
43,0101000020667F0000C0C11766B321114150D191AC0CD14041,43,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,280684.84970000014,2204185.348200001,Pyrocephalus rubinus,Papamoscas cardenalito,papamoscasCardenalito.jpg
44,0101000020667F00006066662635151141E0E995B23BD04041,44,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,279885.2874999996,2203767.395199999,Empidonax,Papamoscas Empidonax,papamoscasEmpidomax.jpg
45,0101000020667F000080C0CA610BFA1041D4DEE0C3E9D14041,45,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,278146.8454999998,2204627.5303000007,Spinus psaltria,Jilguerito Dominico,jilguerito.jpg
46,0101000020667F000000341176DC0011410C4FAF84F5CE4041,46,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,278583.1152999997,2203115.0365999993,Haemorhous mexicanus,Pinzón mexicano,pinzonMexicano.jpg
47,0101000020667F0000A001BC05070311412475029A1AD44041,47,2023-12-17 00:00:00,Martín Castrejón,Lago de Cuitzeo,278721.7555999998,2205749.2031999994,Sporophila torqueola,Semillero Rabadilla Canela,semilleroRabadilla.jpg
48,0101000020667F000070931844C2D310418816D94EE4DA4041,48,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,275696.5664999997,2209224.6160000004,Himantopus mexicanus,Monjita Americana,monjitaAmericana.jpeg
49,0101000020667F00006019E2D832EB10413411368448D14041,49,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,277196.7117999997,2204305.0329,Nycticorax nycticorax,Garza Nocturna Corona Negra,garzaNocturna.jpg
50,0101000020667F0000904160E57F4C11413CBD52BE9CCC4041,50,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,283423.9740000004,2201913.4869,Egretta thula,Garza dedos dorados,garzaDedosDorados.jpg
51,0101000020667F0000F08E5374BB5E114118E2580F88D14041,51,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,284590.8635999998,2204432.1198999994,Plegadis chihi,Ibis Ojos Rojos,ibisOjosRojos.jpg
52,0101000020667F0000F00DBEF0B7141141F80FE9BF0ED14041,52,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279853.98510000017,2204189.4992999993,Tringa flavipes,Patamarilla menor,patamarillaMenor.jpg
53,0101000020667F000020287E8CC60C114128C2869F5FD14041,53,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279345.63719999976,2204351.2463000007,Tringa melanoleuca,Patamarilla mayor,patamarillaMayor.jpeg
54,0101000020667F000060643B1F6A0C1141CCEEC98BACD04041,54,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279322.53050000034,2203993.0921,Charadrius vociferus,Chorlo tildio,chorlo.jpg
55,0101000020667F000010BE301978111141B8627FF1A4D14041,55,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279646.0246000001,2204489.8867000006,Hirundo rustica,Golondrina tijereta,golondrinaTijereta.jpg
56,0101000020667F0000905374246D17114180B7403203D14041,56,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,280027.28560000006,2204166.3926,Hirundo rustica,Golondrina tijereta,golondrinaTijereta.jpg
57,0101000020667F000000C3642A5F121141306EA3A98FD04041,57,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279703.79140000045,2203935.3253000006,Passerina caerulea,Picogordo azul,picogordo.jpg
58,0101000020667F0000E0A59B44B10B1141C898BB8614D14041,58,2024-09-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279276.3169999998,2204201.0526,Archilochus alexandri,Colibrí barba negra,colibriBarba.jpg
59,0101000020667F0000404547727413114128C2869F5FD14041,59,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279773.1116000004,2204351.2463000007,Spatula discors,Cerceta Alas Azules,cercetaAzules.jpeg
60,0101000020667F000070F085894D0F1141F01648E0BDD04041,60,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279507.38430000003,2204027.7522,Calidris minutilla,Playero Diminuto,playeroDiminuto.jpg
61,0101000020667F0000B037F882F40E11412C18955434D14041,61,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279485.12789999973,2204264.6608000007,Falco peregrinus,Halcón Peregrino,halconPeregrino.jpg
62,0101000020667F0000D03B4E5148121141F44A5926DFD04041,62,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279698.07940000016,2204094.2995999996,Empidonax wrightii,Papamoscas Bajacolita,papamoscasBajacolita.jpg
63,0101000020667F000010BE30197811114178BE9F6268D14041,63,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279646.0246000001,2204368.7705000006,Pelecanus erythrorhynchos,Pelícano Blanco Americano,pelicanoBlanco.jpg
64,0101000020667F000070B515BBC40F1141903177BD09D14041,64,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279537.1826999998,2204179.4802,Cynanthus latirostris,Colibrí pico ancho norteño,colibriPicoAncho.jpg
65,0101000020667F000070029AC8DF47114138F8C2349BD34041,65,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,283127.9458999997,2205494.4122,Recurvirostra americana,Avoceta americana,avoceta.jpg
66,0101000020667F000010B7D14064131141645DDCF631D14041,66,2024-10-12 00:00:00,Martín Castrejón,Lago de Cuitzeo,279769.0632999996,2204259.9286,Plegadis chihi,Ibis Ojos Rojos,ibisOjosRojos.jpg
67,0101000020667F0000B037F882F40E1141C4B12EAE7DD14041,67,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279485.12789999973,2204411.3608,Spatula clypeata,Pato cucharón norteño,patoCucharon.jpg
68,0101000020667F0000109C33A2291711414CF38EB38ED04041,68,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,280010.4084000001,2203933.4027999993,Plegadis chihi,Ibis Ojos Rojos,ibisOjosRojos.jpg
69,0101000020667F000080F2B0902D11114184C95409F5D04041,69,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279627.39130000025,2204138.072899999,Himantopus mexicanus,Monjita Americana,monjitaAmericana.jpeg
70,0101000020667F0000704F1E56AD111141F085C99C27D14041,70,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279659.3340999996,2204239.2249,Calidris melanotos,Playero Pectoral,playeroPectoral.jpg
71,0101000020667F0000A0EFA706D5171141E00B931997D14041,71,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,280053.25650000013,2204462.1997999996,Pelecanus erythrorhynchos,Pelícano Blanco Americano,pelicanoBlanco.jpg
72,0101000020667F00009028ED0DEF0D1141D88173B6EFD04041,72,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279419.7636000002,2204127.4254,Pyrocephalus rubinus,Papamoscas cardenalito,papamoscasCardenalito.jpg
73,0101000020667F0000206C78BA181011419031779537D14041,73,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279558.18209999986,2204271.1677,Numenius americanus,Zarapito pico largo,zarapitoPicoLargo.jpg
74,0101000020667F000040E8D9ACDA0B1141F4B9DAE248D14041,74,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279286.6688000001,2204305.7722999994,Actitis macularius,Playero alzacolita,playeroAlzacolita.jpg
75,0101000020667F0000102DB21DE21211416CBC74AB07D14041,75,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279736.5290000001,2204175.3395000007,Tringa semipalmata,Playero pihuiuí,playeroPihuihui.jpg
76,0101000020667F0000D0E76A6B3B0A114110E9B777BED04041,76,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279182.8548999997,2204028.9353,Limnodromus scolopaceus,Costurero pico largo,costureroPicoLargo.jpg
77,0101000020667F000060F7E4E14E0E11413CDF4F3595D04041,77,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279443.72059999965,2203946.4165000003,Spatula discors,Cerceta Alas Azules,cercetaAzules.jpeg
78,0101000020667F0000E05817B7C11311412041F1BBE3D04041,78,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279792.4287999999,2204103.4683,Tyrannus vociferans,Tirano Chibiú,tiranoChibiu.jpg
79,0101000020667F000080F2B0902D111141E4361AD0B7D04041,79,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279627.39130000025,2204015.6258000005,Fulica americana,Gallareta americana,gallareta.jpg
80,0101000020667F0000C0E3149D58101141645DDC967AD04041,80,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279574.1534000002,2203893.1786,Nannopterum brasilianum,Cormorán Neotropical,cormoranNeotropical.jpg
81,0101000020667F0000107A362BAF0D1141304CA67283D14041,81,2024-10-24 00:00:00,Martín Castrejón,Lago de Cuitzeo,279403.7922,2204422.8957,Aechmophorus clarkii,Achichilique pico naranja,achichilique.jpg
82,0101000020667F000050D1911CCF0D11416CC5FE22BDD04041,82,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279411.7779000001,2204026.2733999994,Passerina versicolor,Colorín morado,colorinMorado.jpg
83,0101000020667F000010AE4761C50B114108AC1CBAE7D04041,83,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279281.34499999974,2204111.454,Icterus pustulatus,Calandria Dorso Rayado,calandriaRayado.jpg
84,0101000020667F0000C05B20C1C60811410CD7A38853D14041,84,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279089.6886,2204327.067500001,Haemorhous mexicanus,Pinzón mexicano,pinzonMexicano.jpg
85,0101000020667F0000D0E76A6B3B0A1141B47BF2B0FBD04041,85,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279182.8548999997,2204151.3824000005,Empidonax,Papamoscas Empidonax,papamoscasEmpidomax.jpg
86,0101000020667F0000D0A145F6AB141141D4DEE0ABC0D14041,86,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279850.9905000003,2204545.3428000007,Pooecetes gramineus,Gorrión cola blanca,gorrionBlanca.jpg
87,0101000020667F00001093A902D71311412CF697D5ABD04041,87,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279797.75260000024,2203991.6687000003,Mniotilta varia,Chipe trepador,chipeTrepador.jpg
88,0101000020667F000090B96B09F615114104780B74C6D04041,88,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279933.5092000002,2204044.9066000003,Polioptila caerulea,Perlita Azulgris,perlita.jpg
89,0101000020667F0000D0A145F6AB141141ECEBC0E97FD04041,89,2025-01-04 00:00:00,Martín Castrejón,Lago de Cuitzeo,279850.9905000003,2203903.826199999,Himantopus mexicanus,Monjita Americana,monjitaAmericana.jpeg
90,0101000020667F0000305EBA49821211416C9A775451D04041,90,2025-01-03 00:00:00,Martín Castrejón,Lago de Cuitzeo,279712.5719999997,2203810.6599000003,Calidris pusilla,Playero semipalmeado,playeroSemipalmeado.jpg
91,0101000020667F000070029A48E0161141246C788A4FD14041,91,2025-01-04 00:00:00,Martín Castrejón,Lago de Cuitzeo,279992.0708999997,2204319.0818000007,Caracara plancus cheriway,Caracara Quebrantahuesos Centroamericano,caracara.jpg
92,0101000020667F000020E483DE4CE71041343333334ED04041,92,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,276947.21729999967,2203804.4000000004,Recurvirostra americana,Avoceta americana,avoceta.jpg
93,0101000020667F000090C2F528FA0C1141186A4D4B65D04041,93,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,279358.54000000004,2203850.588300001,Himantopus mexicanus,Monjita Americana,monjitaAmericana.jpeg
94,0101000020667F0000601058B9761411417C3F35BE98D14041,94,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,279837.68099999987,2204465.4859999996,Spatula clypeata,Pato cucharón norteño,patoCucharon.jpg
95,0101000020667F0000A0E61DE715FB10418C28ED3508D04041,95,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,278213.4757000003,2203664.4212999996,Charadrius vociferus,Chorlo tildio,chorlo.jpg
96,0101000020667F0000E0AE25E4030F11412C431CFBCDD14041,96,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,279488.97279999964,2204571.9617999997,Larus delawarensis,Gaviota pico anillado,gaviotaAnillado.jpg
97,0101000020667F0000301136FCCB731041D46F5F8F37CC4041,97,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,269554.99629999977,2201711.120100001,Setophaga coronata,Chipe rabadilla amarilla,chipeAmarilla.jpg
98,0101000020667F000020EBE276323B11412497FF181ACD4041,98,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,282316.6161000002,2202164.1953,Anas crecca,Cerceta Alas Verdes,cercetaVerdes.jpg
99,0101000020667F0000606666662BE0104198218EADABD14041,99,2025-02-25 00:00:00,Martín Castrejón,Lago de Cuitzeo,276490.8499999996,2204503.355900001,Plegadis chihi,Ibis Ojos Rojos,ibisOjosRojos.jpg
100,0101000020667F000009096677FCE21041D693C87DC2E74041,,2025-04-16 00:00:00,Diana Rios,Lago de Cuitzeo,276671.11660017126,2215812.982683639,Recurvirostra americana,Avoceta americana,avoceta.jpg
